race_year,gender,age,finish_time
2021,M,59,3:23:59
2021,M,55,3:28:06
2021,M,55,3:29:51
2021,M,56,3:26:42
2021,M,59,3:28:20
2021,M,58,3:27:16
2021,M,59,3:27:35
2021,M,56,3:25:44
2021,M,55,3:24:48
2021,M,58,3:29:30
2021,M,58,3:30:39
2021,M,58,3:22:55
2021,M,56,3:29:34
2021,M,58,3:31:34
2021,M,58,3:32:21
2021,M,57,3:27:42
2021,M,59,3:28:55
2021,M,56,3:32:30
2021,M,57,3:29:57
2021,M,56,3:30:37
2021,M,56,3:24:39
2021,M,57,3:26:42
2021,M,58,3:27:17
2021,M,58,3:30:33
2021,M,58,3:27:57
2021,M,57,3:25:26
2021,M,56,3:27:03
2021,M,55,3:24:28
2021,M,57,3:27:25
2021,M,59,3:25:04
2021,M,57,3:26:17
2021,M,56,3:28:56
2021,M,57,3:23:51
2021,M,59,3:26:20
2021,M,56,3:25:34
2021,M,56,3:30:11
2021,M,59,3:30:24
2021,M,56,3:27:51
2021,M,58,3:29:30
2021,M,58,3:25:47
2021,M,57,3:26:28
2021,M,56,3:23:56
2021,M,57,3:25:45
2021,M,57,3:30:09
2021,M,58,3:24:58
2021,M,57,3:28:59
2021,M,59,3:29:14
2021,M,56,3:27:23
2021,M,57,3:27:27
2021,M,57,3:24:44
2021,M,59,3:19:51
2021,M,55,3:26:22
2021,M,55,3:23:34
2021,M,59,3:27:46
2021,M,58,3:26:34
2021,M,58,3:28:44
2021,M,58,3:28:30
2021,M,58,3:23:54
2021,M,55,3:26:06
2021,M,58,3:26:01
2021,M,58,3:29:47
2021,M,58,3:23:14
2021,M,55,3:27:50
2021,M,59,3:29:23
2021,M,59,3:27:33
2021,M,64,3:39:40
2021,M,60,3:40:50
2021,M,63,3:43:48
2021,M,64,3:41:43
2021,M,64,3:39:26
2021,M,60,3:45:13
2021,M,61,3:41:49
2021,M,62,3:39:56
2021,M,62,3:44:27
2021,M,64,3:38:49
2021,M,64,3:42:30
2021,M,61,3:39:31
2021,M,64,3:40:08
2021,M,61,3:41:48
2021,M,61,3:43:08
2021,M,64,3:43:59
2021,M,64,3:42:13
2021,M,64,3:41:50
2021,M,64,3:39:03
2021,M,64,3:42:25
2021,M,64,3:41:25
2021,M,63,3:37:48
2021,M,62,3:41:56
2021,M,62,3:41:27
2021,M,61,3:38:02
2021,M,61,3:41:48
2021,M,62,3:41:35
2021,M,63,3:40:26
2021,M,63,3:42:31
2021,M,62,3:45:05
2021,M,62,3:46:24
2021,M,62,3:42:55
2021,M,61,3:39:27
2021,M,62,3:39:51
2021,M,63,3:38:00
2021,M,60,3:39:57
2021,M,62,3:44:17
2021,M,64,3:46:17
2021,M,60,3:43:45
2021,M,61,3:43:15
2021,M,61,3:44:01
2021,M,64,3:40:13
2021,M,64,3:44:37
2021,M,63,3:40:43
2021,M,64,3:40:18
2021,M,63,3:47:18
2021,M,60,3:43:40
2021,M,61,3:38:43
2021,M,64,3:39:58
2021,M,63,3:42:08
2021,M,64,3:45:44
2021,M,61,3:44:27
2021,M,63,3:42:09
2021,M,64,3:39:11
2021,M,61,3:41:07
2021,M,61,3:42:36
2021,M,60,3:41:53
2021,M,64,3:39:56
2021,M,61,3:47:18
2021,M,60,3:45:10
2021,M,62,3:42:15
2021,M,64,3:39:02
2021,M,60,3:39:19
2021,M,62,3:44:34
2021,M,64,3:42:24
2021,M,63,3:44:26
2021,M,62,3:43:49
2021,M,63,3:41:36
2021,M,60,3:43:15
2021,M,64,3:43:46
2021,M,62,3:45:43
2021,M,63,3:46:36
2021,M,60,3:42:45
2021,M,64,3:41:58
2021,M,60,3:40:52
2021,M,63,3:44:56
2021,M,62,3:44:25
2021,M,62,3:38:59
2021,M,63,3:41:14
2021,M,64,3:39:55
2021,M,63,3:44:03
2021,M,63,3:44:30
2021,M,63,3:45:27
2021,M,63,3:39:46
2021,M,62,3:45:44
2021,M,64,3:47:04
2021,M,60,3:44:32
2021,M,60,3:38:51
2021,M,60,3:42:15
2021,M,60,3:41:23
2021,M,63,3:41:51
2021,M,63,3:42:38
2021,M,60,3:43:08
2021,M,61,3:46:07
2021,M,63,3:37:46
2021,M,60,3:42:52
2021,M,63,3:39:26
2021,M,61,3:46:34
2021,M,62,3:41:11
2021,M,60,3:45:34
2021,M,62,3:45:38
2021,M,64,3:41:33
2021,M,60,3:39:39
2021,M,60,3:39:15
2021,M,63,3:39:01
2021,M,60,3:43:07
2021,M,63,3:40:24
2021,M,62,3:44:04
2021,M,60,3:43:47
2021,M,61,3:41:46
2021,M,64,3:42:42
2021,M,60,3:40:20
2021,M,60,3:47:37
2021,M,62,3:39:41
2021,M,64,3:43:55
2021,M,62,3:38:37
2021,M,64,3:39:15
2021,M,61,3:45:17
2021,M,63,3:42:35
2021,M,63,3:40:45
2021,M,69,3:55:31
2021,M,67,3:59:03
2021,M,69,3:59:12
2021,M,65,3:54:21
2021,M,68,3:59:30
2021,M,69,3:57:33
2021,M,68,3:55:57
2021,M,67,3:57:59
2021,M,67,3:55:05
2021,M,68,3:58:47
2021,M,68,3:54:14
2021,M,67,4:01:25
2021,M,67,4:01:03
2021,M,69,3:57:14
2021,M,69,3:53:38
2021,M,66,3:53:30
2021,M,69,3:59:42
2021,M,68,3:57:39
2021,M,67,3:58:45
2021,M,66,4:03:20
2021,M,69,3:55:25
2021,M,69,3:58:36
2021,M,68,3:54:09
2021,M,66,3:56:35
2021,M,65,3:58:59
2021,M,65,3:58:56
2021,M,66,3:57:57
2021,M,67,3:56:21
2021,M,69,3:58:31
2021,M,68,3:49:41
2021,M,69,3:56:51
2021,M,67,4:00:18
2021,M,67,3:57:13
2021,M,68,3:54:27
2021,M,66,3:56:26
2021,M,68,3:58:34
2021,M,68,3:59:13
2021,M,66,3:59:10
2021,M,67,4:00:38
2021,M,67,3:58:49
2021,M,67,3:56:44
2021,M,69,3:59:11
2021,M,66,3:53:11
2021,M,67,3:56:20
2021,M,69,3:58:39
2021,M,69,3:57:10
2021,M,69,3:53:44
2021,M,66,4:01:53
2021,M,69,3:57:06
2021,M,66,3:50:30
2021,M,67,3:54:50
2021,M,69,3:59:48
2021,M,66,3:56:50
2021,M,67,3:58:00
2021,M,69,3:50:09
2021,M,65,3:59:21
2021,M,66,3:58:12
2021,M,68,3:58:24
2021,M,65,4:01:16
2021,M,67,4:05:57
2021,M,67,3:58:05
2021,M,69,3:56:00
2021,M,65,3:58:17
2021,M,69,3:55:48
2021,M,68,3:55:35
2021,M,68,3:55:51
2021,M,66,4:02:08
2021,M,65,3:53:16
2021,M,66,3:55:26
2021,M,65,3:55:36
2021,M,68,3:57:13
2021,M,69,3:57:30
2021,M,67,3:59:09
2021,M,68,3:56:19
2021,M,65,3:55:12
2021,M,69,3:58:46
2021,M,65,3:55:11
2021,M,67,3:58:48
2021,M,65,3:55:48
2021,M,67,3:57:48
2021,M,66,3:55:10
2021,M,65,3:52:08
2021,M,69,3:57:06
2021,M,67,3:58:40
2021,M,65,3:58:27
2021,M,67,3:55:40
2021,M,66,3:58:42
2021,M,66,3:54:38
2021,M,65,3:56:47
2021,M,65,3:54:57
2021,M,69,3:59:00
2021,M,69,3:59:44
2021,M,67,3:59:09
2021,M,65,3:56:10
2021,M,66,3:59:30
2021,M,67,3:55:18
2021,M,66,4:02:57
2021,M,68,3:59:04
2021,M,67,3:58:00
2021,M,67,4:02:07
2021,M,68,3:59:09
2021,M,69,4:01:07
2021,M,67,3:57:21
2021,M,66,3:58:08
2021,M,68,3:55:20
2021,M,69,3:59:48
2021,M,66,4:01:32
2021,M,69,3:58:55
2021,M,67,3:56:53
2021,M,67,3:56:48
2021,M,67,3:57:13
2021,M,67,3:54:08
2021,M,65,3:58:31
2021,M,69,3:57:58
2021,M,69,3:59:16
2021,M,67,3:59:01
2021,M,65,3:54:51
2021,M,69,3:56:41
2021,M,65,4:04:34
2021,M,65,3:54:17
2021,M,73,4:16:48
2021,M,71,4:11:25
2021,M,74,4:10:59
2021,M,74,4:11:12
2021,M,70,4:06:21
2021,M,74,4:14:42
2021,M,74,4:11:33
2021,M,72,4:12:21
2021,M,72,4:14:03
2021,M,72,4:11:54
2021,M,72,4:08:52
2021,M,71,4:14:18
2021,M,70,4:11:01
2021,M,72,4:09:47
2021,M,74,4:10:51
2021,M,73,4:16:26
2021,M,73,4:11:49
2021,M,73,4:13:18
2021,M,74,4:09:02
2021,M,70,4:12:39
2021,M,73,4:07:31
2021,M,74,4:15:40
2021,M,74,4:11:07
2021,M,70,4:14:24
2021,M,71,4:07:43
2021,M,74,4:08:17
2021,M,70,4:15:08
2021,M,71,4:10:13
2021,M,73,4:12:21
2021,M,72,4:16:29
2021,M,74,4:15:00
2021,M,74,4:12:15
2021,M,70,4:10:51
2021,M,71,4:13:37
2021,M,72,4:11:36
2021,M,70,4:11:22
2021,M,71,4:11:29
2021,M,73,4:15:14
2021,M,70,4:11:44
2021,M,73,4:11:12
2021,M,73,4:16:29
2021,M,72,4:08:07
2021,M,74,4:08:26
2021,M,73,4:12:16
2021,M,71,4:06:43
2021,M,74,4:14:32
2021,M,74,4:14:58
2021,M,70,4:13:59
2021,M,72,4:14:14
2021,M,73,4:07:26
2021,M,73,4:12:16
2021,M,73,4:12:13
2021,M,74,4:11:25
2021,M,72,4:08:12
2021,M,70,4:11:40
2021,M,70,4:13:27
2021,M,74,4:11:28
2021,M,71,4:08:32
2021,M,74,4:12:31
2021,M,72,4:08:39
2021,M,72,4:11:40
2021,M,74,4:12:45
2021,M,72,4:10:47
2021,M,73,4:07:07
2021,M,73,4:13:11
2021,M,72,4:08:43
2021,M,74,4:10:35
2021,M,71,4:12:02
2021,M,73,4:12:11
2021,M,74,4:10:10
2021,M,72,4:10:45
2021,M,70,4:11:29
2021,M,71,4:10:36
2021,M,71,4:14:27
2021,M,71,4:14:04
2021,M,71,4:15:02
2021,M,73,4:13:30
2021,M,72,4:12:41
2021,M,70,4:13:18
2021,M,70,4:10:47
2021,M,72,4:14:55
2021,M,72,4:12:54
2021,M,73,4:09:29
2021,M,70,4:08:07
2021,M,74,4:12:05
2021,M,70,4:08:59
2021,M,71,4:08:27
2021,M,74,4:14:50
2021,M,73,4:11:28
2021,M,74,4:15:05
2021,M,70,4:13:25
2021,M,71,4:11:16
2021,M,71,4:15:46
2021,M,73,4:10:48
2021,M,73,4:12:51
2021,M,71,4:12:59
2021,M,70,4:11:02
2021,M,74,4:14:39
2021,M,74,4:16:45
2021,M,73,4:12:32
2021,M,74,4:14:25
2021,M,72,4:12:48
2021,M,71,4:15:36
2021,M,71,4:15:09
2021,M,70,4:14:46
2021,M,72,4:15:18
2021,M,70,4:14:23
2021,M,73,4:14:32
2021,M,72,4:12:29
2021,M,73,4:04:12
2021,M,71,4:14:00
2021,M,70,4:16:44
2021,M,70,4:11:00
2021,M,74,4:15:32
2021,M,72,4:14:46
2021,M,72,4:13:30
2021,M,72,4:12:09
2021,M,74,4:12:05
2021,M,73,4:11:36
2021,M,70,4:12:59
2021,M,75,4:30:14
2021,M,76,4:24:11
2021,M,76,4:24:38
2021,M,75,4:27:25
2021,M,75,4:30:30
2021,M,75,4:25:45
2021,M,76,4:25:18
2021,M,77,4:22:43
2021,M,75,4:29:03
2021,M,76,4:23:27
2021,M,78,4:28:16
2021,M,78,4:25:48
2021,M,75,4:27:42
2021,M,75,4:27:20
2021,M,77,4:23:34
2021,M,76,4:29:24
2021,M,77,4:25:09
2021,M,79,4:28:17
2021,M,79,4:27:50
2021,M,76,4:29:05
2021,M,78,4:26:43
2021,M,75,4:32:45
2021,M,77,4:28:43
2021,M,75,4:24:52
2021,M,79,4:25:13
2021,M,79,4:31:55
2021,M,75,4:30:19
2021,M,75,4:28:10
2021,M,77,4:22:19
2021,M,76,4:28:48
2021,M,79,4:27:06
2021,M,77,4:27:46
2021,M,79,4:26:47
2021,M,76,4:29:49
2021,M,76,4:26:58
2021,M,75,4:25:57
2021,M,78,4:24:32
2021,M,77,4:29:39
2021,M,76,4:24:48
2021,M,76,4:22:19
2021,M,76,4:25:18
2021,M,77,4:25:47
2021,M,77,4:33:47
2021,M,77,4:23:49
2021,M,79,4:22:28
2021,M,77,4:24:25
2021,M,75,4:26:17
2021,M,75,4:25:16
2021,M,77,4:19:26
2021,M,78,4:29:10
2021,M,77,4:28:12
2021,M,76,4:24:31
2021,M,75,4:26:43
2021,M,79,4:33:24
2021,M,76,4:26:51
2021,M,77,4:26:38
2021,M,78,4:30:07
2021,M,75,4:26:01
2021,M,75,4:26:37
2021,M,79,4:32:05
2021,M,75,4:26:04
2021,M,76,4:21:30
2021,M,77,4:22:58
2021,M,75,4:30:33
2021,M,78,4:30:59
2021,M,79,4:27:22
2021,M,79,4:26:26
2021,M,77,4:31:09
2021,M,79,4:29:14
2021,M,76,4:23:26
2021,M,75,4:26:47
2021,M,78,4:24:44
2021,M,76,4:27:21
2021,M,79,4:24:21
2021,M,77,4:28:34
2021,M,75,4:28:44
2021,M,76,4:29:24
2021,M,78,4:32:40
2021,M,75,4:28:39
2021,M,79,4:30:57
2021,M,79,4:28:51
2021,M,79,4:26:59
2021,M,77,4:26:43
2021,M,76,4:26:29
2021,M,78,4:28:33
2021,M,75,4:27:22
2021,M,76,4:24:04
2021,M,77,4:27:37
2021,M,78,4:27:34
2021,M,78,4:33:50
2021,M,78,4:30:53
2021,M,76,4:24:23
2021,M,77,4:29:49
2021,M,77,4:30:20
2021,M,79,4:24:48
2021,M,75,4:30:50
2021,M,75,4:24:37
2021,M,79,4:27:40
2021,M,77,4:28:51
2021,M,76,4:32:25
2021,M,75,4:23:55
2021,M,75,4:32:01
2021,M,75,4:30:26
2021,M,76,4:25:27
2021,M,76,4:30:41
2021,M,79,4:26:09
2021,M,79,4:27:52
2021,M,75,4:28:11
2021,M,75,4:30:20
2021,M,76,4:28:57
2021,M,75,4:26:52
2021,M,76,4:30:12
2021,M,78,4:25:33
2021,M,77,4:26:56
2021,M,75,4:26:04
2021,M,75,4:26:47
2021,M,77,4:25:57
2021,M,76,4:26:54
2021,M,76,4:25:07
2021,M,78,4:26:22
2021,M,82,4:41:37
2021,M,83,4:44:22
2021,M,82,4:45:04
2021,M,85,4:40:43
2021,M,84,4:43:24
2021,M,82,4:43:06
2021,M,82,4:41:34
2021,M,81,4:38:25
2021,M,82,4:41:19
2021,M,84,4:40:35
2021,M,81,4:41:58
2021,M,80,4:38:22
2021,M,84,4:45:38
2021,M,81,4:45:17
2021,M,83,4:43:53
2021,M,82,4:37:05
2021,M,80,4:38:19
2021,M,83,4:45:15
2021,M,80,4:43:37
2021,M,83,4:40:33
2021,M,85,4:41:49
2021,M,85,4:39:54
2021,M,82,4:43:44
2021,M,84,4:47:10
2021,M,81,4:40:50
2021,M,80,4:38:52
2021,M,83,4:46:23
2021,M,80,4:47:09
2021,M,81,4:43:35
2021,M,83,4:47:21
2021,M,82,4:41:14
2021,M,82,4:45:32
2021,M,85,4:40:37
2021,M,85,4:43:26
2021,M,84,4:41:48
2021,M,81,4:40:48
2021,M,81,4:42:44
2021,M,81,4:45:10
2021,M,84,4:39:58
2021,M,82,4:46:38
2021,M,82,4:38:37
2021,M,84,4:44:00
2021,M,84,4:43:44
2021,M,83,4:41:30
2021,M,81,4:41:20
2021,M,81,4:40:59
2021,M,82,4:46:28
2021,M,85,4:45:09
2021,M,84,4:41:48
2021,M,85,4:41:41
2021,M,83,4:42:32
2021,M,84,4:38:55
2021,M,80,4:42:53
2021,M,81,4:39:32
2021,M,80,4:39:50
2021,M,80,4:41:10
2021,M,82,4:42:59
2021,M,83,4:40:10
2021,M,84,4:41:13
2021,M,83,4:40:54
2021,M,81,4:44:47
2021,M,85,4:40:58
2021,M,84,4:38:00
2021,M,80,4:43:19
2021,M,81,4:42:00
2021,M,81,4:43:02
2021,M,83,4:40:13
2021,M,85,4:47:22
2021,M,85,4:38:10
2021,M,85,4:41:16
2021,M,84,4:43:20
2021,M,82,4:41:47
2021,M,84,4:39:14
2021,M,85,4:41:34
2021,M,83,4:40:57
2021,M,84,4:39:03
2021,M,81,4:41:46
2021,M,80,4:40:22
2021,M,80,4:38:22
2021,M,84,4:40:28
2021,M,83,4:43:33
2021,M,82,4:40:03
2021,M,81,4:36:49
2021,M,81,4:43:17
2021,M,80,4:41:03
2021,M,84,4:41:15
2021,M,83,4:40:16
2021,M,82,4:44:02
2021,M,81,4:42:35
2021,M,85,4:36:58
2021,M,83,4:40:42
2021,M,81,4:43:59
2021,M,82,4:40:19
2021,M,81,4:42:22
2021,M,84,4:38:25
2021,M,80,4:46:22
2021,M,83,4:41:51
2021,M,85,4:39:48
2021,M,85,4:45:51
2021,M,82,4:44:44
2021,M,81,4:41:12
2021,M,80,4:42:10
2021,M,84,4:43:03
2021,M,85,4:41:23
2021,M,84,4:45:46
2021,M,80,4:44:18
2021,M,80,4:37:39
2021,M,81,4:44:04
2021,M,84,4:41:02
2021,M,84,4:42:29
2021,M,84,4:40:01
2021,M,85,4:41:25
2021,M,81,4:41:11
2021,M,85,4:39:19
2021,M,82,4:41:29
2021,M,85,4:46:19
2021,M,83,4:44:08
2021,M,82,4:38:35
2021,M,80,4:39:25
2021,M,82,4:42:59
2022,F,24,3:27:29
2022,F,34,3:29:00
2022,F,27,3:27:37
2022,F,27,3:29:21
2022,F,34,3:26:58
2022,F,23,3:30:57
2022,F,23,3:31:21
2022,F,27,3:27:49
2022,F,21,3:27:48
2022,F,28,3:33:12
2022,F,20,3:26:51
2022,F,24,3:27:26
2022,F,29,3:27:31
2022,F,20,3:32:07
2022,F,23,3:26:44
2022,F,18,3:28:58
2022,F,27,3:27:40
2022,F,26,3:30:08
2022,F,21,3:31:19
2022,F,34,3:31:35
2022,F,23,3:31:09
2022,F,19,3:27:26
2022,F,28,3:32:16
2022,F,22,3:31:46
2022,F,34,3:29:11
2022,F,27,3:30:38
2022,F,28,3:35:16
2022,F,21,3:31:46
2022,F,28,3:30:46
2022,F,25,3:25:59
2022,F,21,3:28:05
2022,F,32,3:32:50
2022,F,24,3:32:46
2022,F,25,3:30:59
2022,F,20,3:29:21
2022,F,31,3:31:50
2022,F,31,3:28:51
2022,F,33,3:33:16
2022,F,31,3:29:03
2022,F,33,3:26:56
2022,F,33,3:36:56
2022,F,24,3:30:00
2022,F,27,3:29:34
2022,F,30,3:28:30
2022,F,27,3:29:42
2022,F,24,3:30:04
2022,F,22,3:29:16
2022,F,31,3:29:40
2022,F,19,3:30:02
2022,F,28,3:25:56
2022,F,29,3:27:10
2022,F,29,3:28:06
2022,F,29,3:31:38
2022,F,22,3:31:13
2022,F,28,3:27:26
2022,F,23,3:32:35
2022,F,22,3:27:19
2022,F,33,3:33:38
2022,F,19,3:24:17
2022,F,31,3:26:42
2022,F,23,3:31:35
2022,F,23,3:31:32
2022,F,24,3:35:15
2022,F,30,3:30:06
2022,F,24,3:27:08
2022,F,19,3:28:08
2022,F,32,3:30:32
2022,F,23,3:24:33
2022,F,33,3:28:10
2022,F,25,3:28:22
2022,F,33,3:30:41
2022,F,27,3:28:40
2022,F,25,3:23:22
2022,F,29,3:29:05
2022,F,27,3:33:46
2022,F,19,3:29:24
2022,F,19,3:25:19
2022,F,25,3:26:45
2022,F,34,3:31:04
2022,F,21,3:29:10
2022,F,21,3:33:48
2022,F,34,3:28:28
2022,F,29,3:32:15
2022,F,18,3:31:36
2022,F,26,3:31:36
2022,F,23,3:31:53
2022,F,25,3:25:33
2022,F,22,3:26:19
2022,F,21,3:30:36
2022,F,20,3:29:56
2022,F,23,3:25:52
2022,F,22,3:30:55
2022,F,30,3:30:54
2022,F,21,3:32:16
2022,F,31,3:26:03
2022,F,28,3:29:45
2022,F,23,3:29:40
2022,F,27,3:30:58
2022,F,28,3:32:20
2022,F,29,3:27:49
2022,F,19,3:31:53
2022,F,34,3:31:31
2022,F,26,3:34:22
2022,F,24,3:33:13
2022,F,24,3:31:24
2022,F,32,3:30:57
2022,F,34,3:33:51
2022,F,29,3:31:39
2022,F,32,3:30:37
2022,F,31,3:36:54
2022,F,20,3:28:27
2022,F,29,3:30:29
2022,F,27,3:33:29
2022,F,18,3:30:42
2022,F,32,3:29:08
2022,F,33,3:30:13
2022,F,24,3:29:39
2022,F,28,3:29:32
2022,F,22,3:28:16
2022,F,34,3:33:35
2022,F,37,3:37:14
2022,F,37,3:36:54
2022,F,35,3:34:45
2022,F,37,3:37:44
2022,F,35,3:28:54
2022,F,39,3:35:57
2022,F,38,3:30:25
2022,F,35,3:35:40
2022,F,35,3:35:58
2022,F,36,3:37:00
2022,F,35,3:37:09
2022,F,37,3:33:57
2022,F,35,3:31:55
2022,F,36,3:34:31
2022,F,36,3:37:16
2022,F,36,3:34:17
2022,F,37,3:37:07
2022,F,37,3:41:58
2022,F,38,3:34:40
2022,F,36,3:39:40
2022,F,38,3:36:36
2022,F,37,3:35:04
2022,F,36,3:36:15
2022,F,37,3:35:30
2022,F,35,3:31:12
2022,F,39,3:32:26
2022,F,35,3:30:54
2022,F,39,3:34:23
2022,F,38,3:34:10
2022,F,37,3:30:27
2022,F,37,3:36:52
2022,F,39,3:33:50
2022,F,36,3:34:44
2022,F,37,3:34:21
2022,F,35,3:33:34
2022,F,36,3:34:49
2022,F,37,3:32:58
2022,F,37,3:37:07
2022,F,38,3:33:52
2022,F,39,3:37:47
2022,F,38,3:32:21
2022,F,37,3:32:30
2022,F,37,3:35:30
2022,F,39,3:36:19
2022,F,39,3:35:12
2022,F,36,3:33:46
2022,F,37,3:38:35
2022,F,38,3:37:23
2022,F,36,3:32:16
2022,F,37,3:35:29
2022,F,36,3:38:14
2022,F,38,3:40:51
2022,F,38,3:36:07
2022,F,37,3:39:51
2022,F,38,3:34:35
2022,F,35,3:35:07
2022,F,39,3:30:06
2022,F,35,3:38:14
2022,F,37,3:33:25
2022,F,35,3:38:04
2022,F,35,3:37:33
2022,F,35,3:35:20
2022,F,36,3:37:17
2022,F,37,3:30:13
2022,F,38,3:35:01
2022,F,36,3:36:58
2022,F,36,3:29:07
2022,F,38,3:37:31
2022,F,37,3:36:21
2022,F,39,3:35:27
2022,F,35,3:37:00
2022,F,37,3:33:08
2022,F,36,3:31:37
2022,F,36,3:38:04
2022,F,38,3:36:31
2022,F,38,3:36:02
2022,F,38,3:38:26
2022,F,37,3:38:23
2022,F,37,3:35:58
2022,F,35,3:37:19
2022,F,37,3:34:35
2022,F,38,3:32:37
2022,F,35,3:34:33
2022,F,36,3:34:25
2022,F,37,3:37:35
2022,F,37,3:36:16
2022,F,36,3:34:09
2022,F,38,3:33:24
2022,F,37,3:35:14
2022,F,39,3:33:25
2022,F,35,3:35:55
2022,F,36,3:38:44
2022,F,37,3:34:31
2022,F,37,3:36:10
2022,F,39,3:39:11
2022,F,39,3:33:08
2022,F,35,3:34:22
2022,F,39,3:33:03
2022,F,35,3:36:32
2022,F,38,3:30:58
2022,F,35,3:33:39
2022,F,39,3:32:38
2022,F,38,3:36:33
2022,F,35,3:36:05
2022,F,35,3:32:06
2022,F,37,3:35:13
2022,F,39,3:35:10
2022,F,36,3:31:36
2022,F,37,3:32:15
2022,F,37,3:34:47
2022,F,38,3:30:30
2022,F,38,3:38:45
2022,F,35,3:35:43
2022,F,37,3:36:46
2022,F,35,3:31:22
2022,F,39,3:31:14
2022,F,38,3:36:25
2022,F,39,3:34:47
2022,F,36,3:32:31
2022,F,35,3:33:42
2022,F,42,3:40:18
2022,F,44,3:36:35
2022,F,43,3:44:28
2022,F,41,3:37:27
2022,F,41,3:38:58
2022,F,44,3:36:24
2022,F,44,3:43:04
2022,F,42,3:37:05
2022,F,40,3:42:14
2022,F,41,3:39:22
2022,F,40,3:40:48
2022,F,40,3:46:25
2022,F,44,3:40:11
2022,F,41,3:38:48
2022,F,41,3:37:42
2022,F,43,3:41:32
2022,F,44,3:43:03
2022,F,40,3:38:28
2022,F,44,3:40:50
2022,F,42,3:37:18
2022,F,44,3:36:44
2022,F,41,3:41:12
2022,F,42,3:40:46
2022,F,40,3:41:51
2022,F,44,3:45:02
2022,F,41,3:40:08
2022,F,40,3:38:12
2022,F,40,3:37:08
2022,F,44,3:40:18
2022,F,42,3:35:47
2022,F,44,3:41:08
2022,F,43,3:39:53
2022,F,44,3:41:15
2022,F,41,3:40:51
2022,F,42,3:40:50
2022,F,40,3:41:26
2022,F,43,3:41:10
2022,F,41,3:39:20
2022,F,40,3:39:50
2022,F,40,3:42:19
2022,F,41,3:38:43
2022,F,43,3:42:05
2022,F,42,3:38:59
2022,F,44,3:39:51
2022,F,42,3:44:43
2022,F,40,3:42:49
2022,F,42,3:37:50
2022,F,42,3:41:51
2022,F,44,3:41:29
2022,F,42,3:41:10
2022,F,42,3:39:30
2022,F,40,3:38:28
2022,F,44,3:40:51
2022,F,44,3:35:24
2022,F,43,3:41:57
2022,F,40,3:41:23
2022,F,44,3:40:16
2022,F,40,3:39:25
2022,F,43,3:36:14
2022,F,40,3:33:58
2022,F,43,3:40:35
2022,F,41,3:40:21
2022,F,40,3:38:03
2022,F,43,3:40:08
2022,F,43,3:38:07
2022,F,42,3:42:38
2022,F,40,3:37:43
2022,F,42,3:45:49
2022,F,41,3:38:41
2022,F,41,3:38:23
2022,F,41,3:33:31
2022,F,44,3:42:29
2022,F,41,3:38:07
2022,F,41,3:38:29
2022,F,42,3:42:29
2022,F,42,3:39:39
2022,F,43,3:42:18
2022,F,43,3:42:55
2022,F,42,3:43:36
2022,F,40,3:40:28
2022,F,41,3:42:31
2022,F,40,3:45:34
2022,F,43,3:39:09
2022,F,42,3:43:54
2022,F,42,3:38:17
2022,F,41,3:39:31
2022,F,40,3:41:54
2022,F,40,3:44:10
2022,F,44,3:42:03
2022,F,44,3:43:29
2022,F,40,3:40:55
2022,F,40,3:40:59
2022,F,41,3:33:44
2022,F,41,3:45:13
2022,F,44,3:41:40
2022,F,40,3:38:28
2022,F,40,3:37:22
2022,F,41,3:36:50
2022,F,42,3:42:20
2022,F,44,3:37:56
2022,F,41,3:47:43
2022,F,41,3:40:49
2022,F,43,3:37:40
2022,F,42,3:38:02
2022,F,40,3:43:44
2022,F,43,3:42:00
2022,F,41,3:45:34
2022,F,44,3:41:39
2022,F,40,3:43:41
2022,F,44,3:38:59
2022,F,43,3:41:59
2022,F,41,3:38:36
2022,F,42,3:40:10
2022,F,43,3:40:33
2022,F,40,3:35:12
2022,F,40,3:36:36
2022,F,43,3:43:47
2022,F,43,3:36:03
2022,F,41,3:37:47
2022,F,41,3:36:38
2022,F,46,3:50:26
2022,F,49,3:51:03
2022,F,48,3:54:38
2022,F,49,3:55:09
2022,F,47,3:48:40
2022,F,49,3:51:25
2022,F,46,3:47:23
2022,F,46,3:49:57
2022,F,45,3:42:48
2022,F,45,3:49:39
2022,F,48,3:45:16
2022,F,49,3:49:26
2022,F,47,3:49:39
2022,F,46,3:48:22
2022,F,46,3:52:01
2022,F,47,3:51:36
2022,F,47,3:45:51
2022,F,49,3:50:11
2022,F,45,3:52:49
2022,F,45,3:48:41
2022,F,47,3:52:23
2022,F,46,3:49:32
2022,F,49,3:47:12
2022,F,46,3:46:08
2022,F,45,3:45:19
2022,F,49,3:46:40
2022,F,45,3:48:07
2022,F,49,3:48:51
2022,F,48,3:49:09
2022,F,45,3:49:55
2022,F,48,3:43:55
2022,F,46,3:50:31
2022,F,47,3:45:28
2022,F,48,3:50:06
2022,F,47,3:46:44
2022,F,46,3:57:17
2022,F,45,3:49:23
2022,F,47,3:51:29
2022,F,49,3:45:50
2022,F,47,3:45:47
2022,F,46,3:51:40
2022,F,49,3:50:20
2022,F,47,3:47:44
2022,F,46,3:48:44
2022,F,47,3:49:36
2022,F,47,3:47:02
2022,F,46,3:53:30
2022,F,47,3:45:36
2022,F,45,3:48:39
2022,F,45,3:57:27
